"";"Category";"Term";"Count";"%";"Pvalue";"FDR";"List Total";"Pop Hits";"Pop Total";"Fold Enrichment";"group"
"484";"GOTERM_BP_FAT";"GO:0009057~macromolecule catabolic process";91;9,21052631578947;0,000211866678885877;0,4122682607686;862;1201;16650;1,46354256217267;"c"
"485";"GOTERM_BP_FAT";"GO:0010256~endomembrane system organization";58;5,87044534412955;7,32518786001864e-07;0,00142818289543545;862;559;16650;2,00411739558127;"c"
"486";"GOTERM_BP_FAT";"GO:0010389~regulation of G2/M transition of mitotic cell cycle";11;1,11336032388664;0,000528966597245895;1,02629680264079;862;56;16650;3,79412495856811;"c"
"487";"GOTERM_BP_FAT";"GO:0010467~gene expression";317;32,085020242915;0,00111145642352594;2,14487603639361;862;5306;16650;1,15398187754003;"c"
"488";"GOTERM_BP_FAT";"GO:0010564~regulation of cell cycle process";56;5,66801619433198;2,10540022987725e-05;0,0410410162272834;862;595;16650;1,81793366998772;"c"
"489";"GOTERM_BP_FAT";"GO:0010948~negative regulation of cell cycle process";25;2,53036437246964;0,00154549885332436;2,97057614372324;862;240;16650;2,01203596287703;"c"
"490";"GOTERM_BP_FAT";"GO:0010970~establishment of localization by movement along microtubule";15;1,51821862348178;0,000616444963406747;1,19505573213843;862;100;16650;2,89733178654292;"c"
"491";"GOTERM_BP_FAT";"GO:0015031~protein transport";128;12,9554655870445;0,000565962773250414;1,09770133477723;862;1860;16650;1,32924182321683;"c"
"492";"GOTERM_BP_FAT";"GO:0015931~nucleobase-containing compound transport";23;2,32793522267206;0,00140009917006502;2,69471428877684;862;211;16650;2,10548597442298;"c"
"493";"GOTERM_BP_FAT";"GO:0016071~mRNA metabolic process";62;6,2753036437247;1,31223281816023e-05;0,0255815109273638;862;672;16650;1,78208899569108;"c"
"494";"GOTERM_BP_FAT";"GO:0016925~protein sumoylation";17;1,72064777327935;0,0014028618214356;2,69996270038655;862;133;16650;2,46890427925963;"c"
"495";"GOTERM_BP_FAT";"GO:0022402~cell cycle process";113;11,4372469635628;3,93718578366118e-07;0,000767630690134968;862;1357;16650;1,60844260319013;"c"
"496";"GOTERM_BP_FAT";"GO:0022607~cellular component assembly";187;18,9271255060729;1,79184956375335e-06;0,00349351289737898;862;2618;16650;1,37968180311568;"c"
"497";"GOTERM_BP_FAT";"GO:0030163~protein catabolic process";63;6,37651821862348;0,00132510845934806;2,55214629397377;862;811;16650;1,5004677562861;"c"
"498";"GOTERM_BP_FAT";"GO:0031023~microtubule organizing center organization";18;1,82186234817814;0,000197155136319399;0,383693461908718;862;123;16650;2,82666515760285;"c"
"499";"GOTERM_BP_FAT";"GO:0031572~G2 DNA damage checkpoint";8;0,809716599190283;0,00215913500667627;4,12665489419972;862;36;16650;4,292343387471;"c"
"500";"GOTERM_BP_FAT";"GO:0032446~protein modification by small protein conjugation";69;6,98380566801619;0,000699466565537614;1,35496438213171;862;887;16650;1,50256214409216;"c"
"501";"GOTERM_BP_FAT";"GO:0032886~regulation of microtubule-based process";18;1,82186234817814;0,00124607829496935;2,40168426387549;862;144;16650;2,41444315545244;"c"
"502";"GOTERM_BP_FAT";"GO:0033036~macromolecule localization";190;19,2307692307692;5,2894357664338e-05;0,103077745152513;862;2817;16650;1,30278792910462;"c"
"503";"GOTERM_BP_FAT";"GO:0033043~regulation of organelle organization";89;9,0080971659919;0,000131754674519643;0,256569434496945;862;1152;16650;1,49226000580046;"c"
"504";"GOTERM_BP_FAT";"GO:0033554~cellular response to stress";124;12,5506072874494;0,00039375488504436;0,764914976769637;862;1773;16650;1,35088979707209;"c"
"505";"GOTERM_BP_FAT";"GO:0034248~regulation of cellular amide metabolic process";38;3,84615384615385;0,000120624152717591;0,234918843003695;862;374;16650;1,96254203010038;"c"
"506";"GOTERM_BP_FAT";"GO:0034249~negative regulation of cellular amide metabolic process";19;1,92307692307692;0,00110059073839395;2,12412043365242;862;155;16650;2,36771199760497;"c"
"507";"GOTERM_BP_FAT";"GO:0034501~protein localization to kinetochore";5;0,506072874493927;0,00251700620770272;4,79483177687654;862;12;16650;8,04814385150812;"c"
"508";"GOTERM_BP_FAT";"GO:0034613~cellular protein localization";122;12,3481781376518;1,06150128639399e-05;0,0206940689649104;862;1600;16650;1,47281032482599;"c"
"509";"GOTERM_BP_FAT";"GO:0034622~cellular macromolecular complex assembly";74;7,48987854251012;0,00190047889350873;3,64095408155174;862;1004;16650;1,42365572512733;"c"
"510";"GOTERM_BP_FAT";"GO:0034645~cellular macromolecule biosynthetic process";301;30,4655870445344;0,00119377487749121;2,30198493140892;862;5012;16650;1,16001179535704;"c"
"511";"GOTERM_BP_FAT";"GO:0034976~response to endoplasmic reticulum stress";27;2,73279352226721;0,00164272905454137;3,15463353820454;862;269;16650;1,93873502445251;"c"
"512";"GOTERM_BP_FAT";"GO:0036211~protein modification process";235;23,7854251012146;0,0015647295107855;3,00700620898663;862;3818;16650;1,18888243380057;"c"
"513";"GOTERM_BP_FAT";"GO:0042278~purine nucleoside metabolic process";33;3,34008097165992;0,0019546988960003;3,7429606178224;862;359;16650;1,77552365749148;"c"
"514";"GOTERM_BP_FAT";"GO:0043623~cellular protein complex assembly";50;5,06072874493927;0,000416966602614872;0,809832758456941;862;575;16650;1,67961262987996;"c"
"515";"GOTERM_BP_FAT";"GO:0043933~macromolecular complex subunit organization";173;17,5101214574899;1,34228727416328e-05;0,0261673390993256;862;2461;16650;1,35781768677211;"c"
"516";"GOTERM_BP_FAT";"GO:0044085~cellular component biogenesis";201;20,3441295546559;6,84917260580621e-06;0,0133529924586373;862;2914;16650;1,3323351386299;"c"
"517";"GOTERM_BP_FAT";"GO:0044248~cellular catabolic process";114;11,5384615384615;0,000506226506975653;0,982382986082231;862;1616;16650;1,36260653327514;"c"
"518";"GOTERM_BP_FAT";"GO:0044257~cellular protein catabolic process";56;5,66801619433198;0,000929116252299756;1,79601677275757;862;689;16650;1,5699136917891;"c"
"519";"GOTERM_BP_FAT";"GO:0044265~cellular macromolecule catabolic process";79;7,99595141700405;7,8209184950609e-05;0,152374277484524;862;976;16650;1,56345089574379;"c"
"520";"GOTERM_BP_FAT";"GO:0044770~cell cycle phase transition";53;5,36437246963563;1,65675660793131e-05;0,0322968503088106;862;547;16650;1,87152449344028;"c"
"521";"GOTERM_BP_FAT";"GO:0044772~mitotic cell cycle phase transition";50;5,06072874493927;2,66560860809608e-05;0,0519585858243521;862;514;16650;1,87894408984625;"c"
"522";"GOTERM_BP_FAT";"GO:0044802~single-organism membrane organization";67;6,78137651821862;0,000976319297368951;1,88644021997588;862;866;16650;1,49438975903292;"c"
"523";"GOTERM_BP_FAT";"GO:0044839~cell cycle G2/M phase transition";26;2,63157894736842;3,05738076654538e-05;0,0595929293944808;862;197;16650;2,54925977834572;"c"
"524";"GOTERM_BP_FAT";"GO:0045184~establishment of protein localization";142;14,3724696356275;0,000102378456190543;0,199418488061498;862;2021;16650;1,35715359950221;"c"
"525";"GOTERM_BP_FAT";"GO:0045786~negative regulation of cell cycle";40;4,04858299595142;0,00248149869632297;4,72873409220761;862;470;16650;1,64387619094634;"c"
"526";"GOTERM_BP_FAT";"GO:0045930~negative regulation of mitotic cell cycle";23;2,32793522267206;0,00224755998840136;4,29216468138531;862;219;16650;2,02857324476369;"c"
"527";"GOTERM_BP_FAT";"GO:0046128~purine ribonucleoside metabolic process";33;3,34008097165992;0,00170333539631607;3,26919409675436;862;356;16650;1,79048593550405;"c"
"528";"GOTERM_BP_FAT";"GO:0046605~regulation of centrosome cycle";10;1,01214574898785;0,000418110688131636;0,812046218261941;862;45;16650;4,292343387471;"c"
"529";"GOTERM_BP_FAT";"GO:0046907~intracellular transport";129;13,0566801619433;2,32347827103148e-07;0,000453007805145678;862;1594;16650;1,56317775183621;"c"
"530";"GOTERM_BP_FAT";"GO:0048285~organelle fission";70;7,08502024291498;1,53329764145229e-09;2,98947173682507e-06;862;622;16650;2,17377518818869;"c"
"531";"GOTERM_BP_FAT";"GO:0050657~nucleic acid transport";22;2,22672064777328;0,000305740590955575;0,594420155861741;862;176;16650;2,41444315545244;"c"
"532";"GOTERM_BP_FAT";"GO:0050658~RNA transport";22;2,22672064777328;0,000305740590955575;0,594420155861741;862;176;16650;2,41444315545244;"c"
"533";"GOTERM_BP_FAT";"GO:0051128~regulation of cellular component organization";166;16,8016194331984;8,20866725070731e-06;0,0160032313497593;862;2323;16650;1,38027572554491;"c"
"534";"GOTERM_BP_FAT";"GO:0051129~negative regulation of cellular component organization";51;5,16194331983806;0,00140944824690804;2,712474332974;862;624;16650;1,57867437087275;"c"
"535";"GOTERM_BP_FAT";"GO:0051186~cofactor metabolic process";35;3,54251012145749;0,00167641350465688;3,21832112793531;862;385;16650;1,75595865851086;"c"
"536";"GOTERM_BP_FAT";"GO:0051188~cofactor biosynthetic process";22;2,22672064777328;0,000518382710963409;1,00586035956659;862;183;16650;2,32208740633677;"c"
"537";"GOTERM_BP_FAT";"GO:0051225~spindle assembly";13;1,31578947368421;0,00225654571776945;4,30896857252759;862;90;16650;2,79002320185615;"c"
"538";"GOTERM_BP_FAT";"GO:0051236~establishment of RNA localization";22;2,22672064777328;0,000385050644307648;0,748066130900427;862;179;16650;2,37397762770742;"c"
"539";"GOTERM_BP_FAT";"GO:0051276~chromosome organization";92;9,31174089068826;8,2161808138723e-05;0,160069288556186;862;1184;16650;1,50087006960557;"c"
"540";"GOTERM_BP_FAT";"GO:0051297~centrosome organization";18;1,82186234817814;6,05441941883665e-05;0,117976998678249;862;112;16650;3,10428405701027;"c"
"541";"GOTERM_BP_FAT";"GO:0051301~cell division";68;6,88259109311741;3,44683745411623e-10;6,72030187054418e-07;862;575;16650;2,28427317663674;"c"
"542";"GOTERM_BP_FAT";"GO:0051310~metaphase plate congression";10;1,01214574898785;0,000688734926798451;1,33430790307048;862;48;16650;4,02407192575406;"c"
"543";"GOTERM_BP_FAT";"GO:0051603~proteolysis involved in cellular protein catabolic process";53;5,36437246963563;0,00151869952014744;2,91978652228485;862;657;16650;1,55817944887646;"c"
"544";"GOTERM_BP_FAT";"GO:0051640~organelle localization";42;4,25101214574899;0,00161381786123971;3,09993909558232;862;489;16650;1,65900388595505;"c"
"545";"GOTERM_BP_FAT";"GO:0051641~cellular localization";187;18,9271255060729;2,36329328561124e-07;0,000460770508670105;862;2541;16650;1,42149034260403;"c"
"546";"GOTERM_BP_FAT";"GO:0051649~establishment of localization in cell";148;14,9797570850202;5,42037139783225e-06;0,0105675734837996;862;2004;16650;1,4264973533212;"c"
"547";"GOTERM_BP_FAT";"GO:0051726~regulation of cell cycle";82;8,29959514170041;1,507087793043e-05;0,0293796097473931;862;976;16650;1,62282244874672;"c"
"548";"GOTERM_BP_FAT";"GO:0051783~regulation of nuclear division";22;2,22672064777328;0,000113225935800091;0,220525696943619;862;164;16650;2,59110972780261;"c"
"549";"GOTERM_BP_FAT";"GO:0061024~membrane organization";77;7,79352226720648;0,000965648109360675;1,86600511238261;862;1027;16650;1,44819569986242;"c"
"550";"GOTERM_BP_FAT";"GO:0065003~macromolecular complex assembly";118;11,9433198380567;0,000882553388403163;1,70674221742881;862;1710;16650;1,33288557821468;"c"
"551";"GOTERM_BP_FAT";"GO:0070507~regulation of microtubule cytoskeleton organization";18;1,82186234817814;0,000145293812811117;0,282899149910698;862;120;16650;2,89733178654292;"c"
"552";"GOTERM_BP_FAT";"GO:0070647~protein modification by small protein conjugation or removal";79;7,99595141700405;0,000450965457530143;0,87559027898515;862;1032;16650;1,47861247504452;"c"
"553";"GOTERM_BP_FAT";"GO:0070727~cellular macromolecule localization";122;12,3481781376518;1,57820643195108e-05;0,0307658149197865;862;1613;16650;1,46094018581623;"c"
"554";"GOTERM_BP_FAT";"GO:0070925~organelle assembly";62;6,2753036437247;5,41498682368551e-06;0,0105570762265361;862;653;16650;1,83394150858255;"c"
"555";"GOTERM_BP_FAT";"GO:0072524~pyridine-containing compound metabolic process";17;1,72064777327935;0,00119356934532576;2,30159296114004;862;131;16650;2,50659747436283;"c"
"556";"GOTERM_BP_FAT";"GO:0072657~protein localization to membrane";42;4,25101214574899;0,00161381786123971;3,09993909558232;862;489;16650;1,65900388595505;"c"
"557";"GOTERM_BP_FAT";"GO:0098813~nuclear chromosome segregation";34;3,4412955465587;1,45962405041276e-05;0,0284544625831051;862;287;16650;2,28825274663088;"c"
"558";"GOTERM_BP_FAT";"GO:1901987~regulation of cell cycle phase transition";32;3,23886639676113;0,00133687642600782;2,57453197185477;862;336;16650;1,83957573748757;"c"
"559";"GOTERM_BP_FAT";"GO:1902580~single-organism cellular localization";85;8,60323886639676;0,000199326952237144;0,387912353412256;862;1102;16650;1,48985603058771;"c"
"560";"GOTERM_BP_FAT";"GO:1902589~single-organism organelle organization";129;13,0566801619433;4,27950132606833e-07;0,000834371476510221;862;1612;16650;1,5457229134162;"c"
"561";"GOTERM_BP_FAT";"GO:1902749~regulation of cell cycle G2/M phase transition";11;1,11336032388664;0,00155035146034102;2,97977002258302;862;64;16650;3,3198593387471;"c"
"562";"GOTERM_BP_FAT";"GO:1903047~mitotic cell cycle process";89;9,0080971659919;2,77603697254576e-09;5,41244173923872e-06;862;890;16650;1,93155452436195;"c"
"563";"GOTERM_BP_FAT";"GO:0006643~membrane lipid metabolic process";12;3,72670807453416;0,000511818052410863;0,952644413817227;271;204;16650;3,61406555242023;"d"
"564";"GOTERM_BP_FAT";"GO:0006913~nucleocytoplasmic transport";18;5,59006211180124;0,001596828833313;2,94383874137982;271;465;16650;2,37828829901202;"d"
"565";"GOTERM_BP_FAT";"GO:0046467~membrane lipid biosynthetic process";9;2,79503105590062;0,00186386289864023;3,4280526544982;271;138;16650;4,00689876463982;"d"
"566";"GOTERM_BP_FAT";"GO:0046907~intracellular transport";42;13,0434782608696;0,00202686232681273;3,72249536161634;271;1594;16650;1,6188474306324;"d"
"567";"GOTERM_BP_FAT";"GO:0051169~nuclear transport";18;5,59006211180124;0,00190696677257997;3,50599842024681;271;473;16650;2,33806354976869;"d"
"568";"GOTERM_BP_FAT";"GO:0051641~cellular localization";61;18,944099378882;0,00142815265295096;2,63679429131519;271;2541;16650;1,47492561112152;"d"
"569";"GOTERM_BP_FAT";"GO:0051649~establishment of localization in cell";51;15,8385093167702;0,00121286259802323;2,24356196704564;271;2004;16650;1,56357027642133;"d"
"570";"GOTERM_BP_FAT";"GO:1902589~single-organism organelle organization";43;13,3540372670807;0,00139311750418979;2,57290393506009;271;1612;16650;1,63888456502431;"d"
"571";"GOTERM_BP_FAT";"GO:2001242~regulation of intrinsic apoptotic signaling pathway";10;3,1055900621118;0,000846991616580935;1,57183981582925;271;152;16650;4,04204699941736;"d"
